bar,datetime,direction,entry,sl,tp,confluence,is_apex,adx,session,vol_zscore,result,pnl_r,exit_bar
1901,2025-10-17 10:56:40.267721,SELL,2610.630228197989,2619.237489320867,2584.808444829354,8.5,False,31.790886296579277,NY,-0.6685826009692338,LOSS,-1.0,1903
4291,2025-11-11 08:26:40.267721,SELL,2592.7442016501996,2604.9910419637336,2556.003680709597,8.5,False,38.011835649920634,NY,-0.333318094629023,WIN,3.0,4301
4367,2025-11-12 03:26:40.267721,SELL,2510.7611491895595,2521.384119057739,2478.8922395850204,8.0,False,34.88651779646282,LONDON,-0.3828483380786828,WIN,3.0,4387
4656,2025-11-15 03:41:40.267721,SELL,2354.442608677844,2366.839163417405,2317.2529444591614,8.5,False,36.54498055674707,LONDON,-0.5180671029350825,TIMEOUT,1.8858389922142849,4756
5641,2025-11-25 09:56:40.267721,SELL,1911.2415704696296,1919.7713836440687,1885.6521309463121,7.5,False,25.30577422661379,NY,-0.47269349809681344,WIN,3.0,5668
7351,2025-12-13 05:26:40.267721,BUY,1653.6086966006624,1645.5632139079758,1677.745144678722,8.0,False,33.074398330406886,LONDON,0.7778724978550943,WIN,3.0,7365
8215,2025-12-22 05:26:40.267721,BUY,2050.019982132472,2040.441121548491,2078.756563884414,7.0,False,25.05884292420297,LONDON,0.08369213411371688,LOSS,-1.0,8219
9462,2026-01-04 05:11:40.267721,SELL,1900.8381517641644,1908.5568780991705,1877.681972759146,7.0,False,27.717582827546845,LONDON,-0.24152538782874983,LOSS,-1.0,9523
9863,2026-01-08 09:26:40.267721,SELL,1678.9254745471387,1686.2784712790492,1656.866484351407,8.5,False,35.50803265831891,NY,-0.6126028388504628,WIN,3.0,9897
9944,2026-01-09 05:41:40.267721,SELL,1674.4110364500846,1683.8051795710885,1646.2286070870728,6.0,False,26.252571243467855,LONDON,-0.7459734443485581,WIN,3.0,9970
